,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
111,-19.0043934374881,-12.740706592403,1.052902171205857,-0.9894470606147209,0.008832749841083398,0.5018967351473873,0.027115280189138558,-0.530698159930773,0.44253167471494825,0.03127278038509551,-43.594028762536,-23.388339512391795,-0.3529738155699501,1.013159145678112,1.4090166355979907,0.06973306594715978,0.4339977855815057,0.01671449492064487,-0.4756815618975789,-0.1395234708765951,0.03242368700829357,-0.018357907331939316,0.022514389274969182,-0.02521905441058292,-0.004094283858881886,-0.006825322359824804,-0.07856749648151928,0.011165958807830889,0.03649637870068201,-0.004745667025393807,-0.10461946814583012,-0.21231514288157616,0.24199180132493892,0.015272080442786745,0.04737818107532399,0.27857165511905146,-0.009010770546119429,-0.010596475058076482,-0.07707165253568782,-0.03542100808149384,-0.059457116450391645,-0.04986847952464801,0.021523041417340405,0.3832220303577989,0.018049017784373622,-0.03811327341148263,-0.03567341203071983,0.0038651394850647836,0.25647703597019733,-0.0027886197779211086,0.013715167595780897,-0.057398836062253045,-0.013268813077692732,-0.003123071768297514,0.1659372047809613,0.13012527865002754,-0.02729790571071944,0.0020566643458685974,-0.004222428135650436,-0.005830550159397929,-0.0029213530831161405,0.014032291929926055,0.004747672657408053,0.18595507937019162,-0.030554049036879194,0.14692617723792223,-0.02716216097646096,-0.0023946155160331495,0.008040406889447849,-0.025342963262818596,-0.03730067648781277,0.03397657038040669,-0.004354677689226483,0.10628262690724899,0.08932395678409288,0.2597678399368648,0.02082002758355439,-0.009489156575687607,0.07303732521866091,0.00584802916731636,0.008042450293332448,0.12012556331528979,-0.02378097986625438,-0.003142495575541693,0.006708005378317561,0.00019315710930600805,-0.02192120190884239,0.10057559488797607,-0.0030078249456784167,0.00555750660369253,-0.008385796575254845,-0.008511189006231878,-0.009714010680869856,-0.0029159079698263257,-0.0047270222482896085,-0.009310534134947757,-0.012008258432307573,-0.003779886285295797,-0.025117556405893637,0.006294172453094715
112,-43.594028762536,-23.388339512391795,1.1469487626624586,0.34058591819817374,-0.580181589574241,-0.019388980680912465,1.1049859529225348,0.11383192100088013,-0.05171764292491887,1.067337501078966,-50.2328997724974,2.873546575101649,1.5996158781180043,0.14679684006413507,-1.0447352273199986,0.03009549561306986,0.6734361206211078,0.4225199658177309,0.5142226809010881,0.030567809022400583,0.0933699686751075,0.0034139535490598227,0.508048123927543,0.013807296885527176,-0.02055115045943051,0.0033643961417079704,0.14149292319684625,0.015680422776173764,0.23881517235364225,-0.04510965741195849,0.045599087471351774,0.38483800493882003,0.009024271773459464,-0.09680480168763594,-0.010616968957605777,0.021762391401343895,-0.07305793991899934,-0.022627220667136294,-0.1283033406300757,0.24585659539033444,-0.046293537614626734,0.08123472219855898,-0.027541194359125054,0.0068448785840604515,-0.10101700214265974,0.07285936722206832,-0.04525389660519874,-0.027286013782232166,0.00625301292848697,0.0652325118782251,0.1733705570250832,0.12999277872747106,0.0070382401579432985,-0.018658618128274518,0.003203766587966457,0.006634236911863295,0.10468571825409811,-0.042091026295886236,-0.0006469456350299829,-0.0025551336436760996,0.05649245884783061,-0.03675152356213407,-0.03705395669002898,-0.020854590707968246,0.011015332770089925,0.011320874451610896,-0.013331805745454783,-0.029802804815130424,-0.0039660213641091666,-0.012189794430877754,0.002550530501104025,-0.034337992822131014,-0.016998210580522977,-0.01083180848829135,-0.01456657632391345,0.0015192292546285513,0.006545119925134346,-0.03019049244372729,0.003735300511047035,0.006318386687254707,-0.012311781476545103,-0.026304935735133483,-0.013216780993547617,0.052070061391500166,0.005844654210667877,0.011843873234540947,0.0047961447220576,-0.022429592597531967,-0.0025183706376940423,-0.009698515220842086,0.002174739096769851,0.0025492928087262334,0.005617384606632969,0.09029096850087237,0.07769655893702132,-0.003471740522475786,-0.009525542513646235,0.001454098258895864,0.0022362460690947272,0.06942539552860727
113,-17.884245506376,-26.49546314529605,0.24097230974889283,0.7950794613652238,0.14942412439419528,0.7979129916193249,0.22076353896188627,-0.7943868813216808,0.061495855883603734,-0.397096297675784,-16.162119246533898,-14.1618436878801,0.3115244924744477,0.06644887560164522,-1.0171394428499636,0.5687348941871746,-0.8317677089904817,0.13507312897642043,0.06193558953790479,0.06682051696679825,-0.03906387894193286,0.6143524206599745,0.028330590827527365,0.7811468586259029,-0.02311692195523163,0.030634642414011592,-0.06415928233890456,0.1699106187574504,-0.014003088809492359,0.04376900985252319,0.05326542649923127,0.051202853361399514,0.009213068858374585,-0.19748112677207663,0.02949385678546501,-0.1327699931179378,0.03252086311014579,-0.004082825050754746,-0.014890955953332674,0.01526456383027286,-0.017290292417627362,0.011686509941028905,-0.00681624053221197,0.008846563374138916,-0.01779764280374918,0.12281597046928971,-0.052909658523255576,0.030295409064274414,0.09234577582860926,-0.00956074488795311,0.00320853831711132,-1.817126978732577,-0.01351471022401074,-0.06239808712037109,0.018451297951051493,-0.00887155595360889,0.3141912255529715,0.23016947129085663,-0.01246481341387251,0.0065582759370677035,-0.015002958313133141,0.005834658321888786,0.004992538561353829,0.004407763747235505,-0.005543368640734181,0.021996286228220807,-0.004384174311181016,-0.0172529114861244,0.0771095029256228,0.06755251191560796,-0.045636137339532645,0.012305513346332064,-0.010964325650328122,0.013732109096469047,0.006549695945407219,0.012066135844250536,0.011172420967908048,0.0054801631954929375,0.15726974716752995,-0.012810569725352106,-0.004023990870802506,0.013694058732318104,0.002358020733966017,-0.04141218285497872,0.056891479166505166,0.051046496077160386,-0.009266257826198165,0.046320008910467614,0.0015220450383554088,-0.012684521011847028,0.12947546460994053,-0.00913341880072871,-0.03429831089772817,0.007662699117875399,0.006614177824072448,0.108441214252474,0.09227084496449622,-0.011250946802217499,0.17581378775677936,0.08061581589633104
114,-2.61214098539182,-6.77498913057104,-0.9887105526251392,-0.03945258298329721,0.041527777751909634,0.5709880729403737,-0.5344261849573825,-1.6673282740937254,0.4305918677071723,0.009621934090431064,-43.594028762536,0.0,21.729169809356932,0.6715859966565828,0.14627264647590144,0.09079813307013429,-0.04538496115616997,0.06101686289442687,0.9456707875679953,-1.686174291867212,0.005258796360678214,-0.014630252837748298,0.2427389395551971,0.3846228204824591,0.1610919637574375,-0.03223276889531168,0.014064940307625215,-0.03526121667638238,-0.032734390202974084,-0.013625083505413582,0.018313893572606155,-0.07500794293682478,0.7948982044630365,-0.08917828149604068,-0.4680425767893981,-0.025347702785269655,0.018811050286782982,-0.023291309827172313,-0.01831504555138891,0.12035093838189859,-0.005406216178949957,-0.027710300573482338,-0.04724725632823934,-0.00045441507133142656,0.13965674490961977,-0.014576132141253306,-0.015976470650850283,-0.018316904354244823,-0.01365424351474498,0.006180427262319987,-0.007973132745931921,0.7360790618475326,0.10783769443279101,-0.02862885644128421,-0.029115260932308207,0.012161404806234288,0.01084020407130959,-0.03693959676636305,-0.021852234594846198,0.016035756698415837,-0.012777516017979051,0.3572921305100485,-0.012560992088067824,-0.02179778687829237,-0.010436104444546124,-0.006856255761101604,-0.008107249144770345,-0.022414760108418808,-0.006992955060907913,0.01607259974479658,0.09315982638173548,0.0004984023700571605,0.010136637646943836,-0.010006344753733964,-0.019775860555850455,-0.008601823036458123,0.16496790784712223,-0.02773032927036989,0.0013934981023764337,0.06341883589433372,-0.015980414195562398,0.13463986964516295,-0.007382210865683414,-0.019337406728938245,-0.0190405173962378,0.11419117079395447,-0.014067142855858417,-0.017053680454611864,0.09792734967951655,-0.016456654311167385,0.009098888738444333,0.12673318538020162,0.04365584489950014,0.09860335577659018,0.08592867031044737,0.07520706195486837,-0.01726904757600467,0.06721654746971084,0.0014037084093126428,0.003070248070650511
115,-1.67308660338568,-0.10807249871463487,-1.4683538158934046,-1.820665707402366,-0.7961944683007325,0.5412998278881476,0.8250542217922376,0.05076740931640339,0.2340055067401422,0.3809342252229049,-14.0261042959477,-28.4245337505102,0.6551755402006574,0.36240715011833335,0.5814566774381837,0.19498978783456855,-0.088977656015237,-0.3879964301424769,0.13061325876145435,1.355101258295488,-0.005951651597763202,-0.09978270465256633,0.018620649009158968,-0.007701992111996403,0.02318941127835389,0.017902440584519286,0.014370512340499464,0.000248764362729581,0.4976737227832281,0.015103358219175633,-0.8251395528807315,-0.05855171589472519,-0.0749173830109311,0.06871223585540165,0.2749091956398273,0.13822759980642618,0.05820857027870607,-0.015337855889869058,0.11751041377597349,-0.00925242696960623,0.0002766699274219797,-0.08000735095434586,0.013462017437698426,0.010226230136557157,0.21697406056122048,-0.029210808449527503,0.16539171407869513,-0.0029701615880267374,0.12818347859457924,-0.0031480412761245025,-0.02860495962495435,-0.005432890325950873,0.027908826144061982,0.01045469669920786,0.09053735424188658,0.07607982117993184,-0.007032313357959577,0.0033915545955586074,-0.02800850441917002,-0.02112566096251367,-0.0024023935796594342,-0.009305346029129247,-0.010929324405819951,0.10645645516035884,0.0887658873380297,0.0035356038139516405,-0.054214597002559595,0.07527993609406702,-0.0028842338822167024,-0.013797684674591415,-0.021823674807174287,-0.019915273254344834,0.018171942603857683,0.0655720976589973,-0.023537770154295368,-0.0037373929495496732,0.058807999415162904,0.0029508635548975218,-0.003675108833195155,-0.017498449958920026,-0.002187768482011937,-0.0464077497490345,0.00382760778573666,-0.009061227201321853,0.0036422509954011084,-0.0013940997373285968,-0.012030860527075915,-0.01663105049778546,-0.008627065771662945,0.06975665825301958,-0.002969527563195757,-0.03264290471942766,-0.015057455858566993,-0.04404818556409573,-0.017027080340885847,0.014100867348872503,0.052838863993996066,0.011550925888920593,0.04543316135273501,-0.0024756585008870423
116,-90.3707077873196,42.738573573090605,0.7612800741460605,-0.594202733944155,0.32487703395787915,0.1517594102555979,0.06299039923357541,0.2613217758248253,0.7689966200152829,-0.04927541186378681,-50.232899772497504,23.810379393552843,-0.38947226533774976,0.4239816623977579,0.7456552963512031,-1.0002452334406324,0.36271464556482635,0.02294657571407205,0.3760354216195245,0.16652246220802397,-0.04149426980359072,-0.009368857692923449,-0.05307843627797648,0.01679485879394893,0.021068635195539198,0.13555777583830797,0.09545345546463352,0.04473639910794491,0.26710341069140453,-0.0005505963738920983,0.6455412980747077,-0.009932306794447454,0.4335317488980497,0.03630154871564381,-0.005434625448824004,-0.06144725520242755,-0.007894091504850986,0.006067306484148216,-0.05092471874653737,-0.003243042210807845,-0.004730377912330996,-0.023763269508820795,-0.006939544352449534,0.07381280840766835,0.17786202250564265,-0.014978279405996164,-0.021382573557759743,-0.003012299202660329,0.00028092660565243177,-0.019656885203956254,-0.006781909396643915,0.2842499093731945,-0.03829255022777589,-0.03497552401181481,-0.005834528322065158,-0.03065505707934635,-0.016911216869791246,0.025981226304208516,-0.004006018818569657,0.007617454798079737,-0.0057811953777541225,0.021128072379305918,0.14620984987448837,-0.0036254668811547264,0.03601343813354574,0.03459497053011118,-0.007403492523136601,0.012887269751164276,-0.0012412600811221308,-0.007437915094118952,-0.021223204384452243,-0.0220687391631067,-0.021794757932729003,0.003899640596329579,-0.002050991216512643,-0.018001397052423873,0.0241285228460546,0.022060393455922145,-0.01590037502135,0.0019536682478696332,-0.011147153653207953,-0.006721774234657363,0.033700041466399266,-0.006447471872130128,-0.0156450396535045,0.011106586797140217,-0.008453142030288241,0.00022498337015730563,-0.014810611297316534,-0.018504031309443114,0.010214652667585478,0.00452171305862592,-0.0163435949235059,0.020513842321777997,-0.015949868538085776,0.003022926134537196,-0.0010018908817166494,-0.01300217121036984,0.011310736507611274,0.018974476273150742
117,-4.893560641138389,2.0670245699963163,-1.15225855011093,0.43353756419682676,0.43843109537166425,-0.29013760293117097,-0.09235166627793046,-0.13906741128752909,-0.0383489650892217,0.22873226371619276,-50.2328997724974,15.614253167504646,-0.9070933651828204,0.25921982726134407,0.47272129510613603,0.12457880735150784,0.4467457007019246,0.5239765970320958,-0.06923280535649545,0.07032809636753146,0.8019062015691483,0.05978362861452802,0.006900449874206571,0.34801956913843957,0.03222554804703792,0.009740679618518544,-0.062149783740489184,0.02288073838514404,0.0074134776138223835,-1.3907920142991135,-0.06516809436504079,-0.4105598247618379,-0.04330704263903862,0.5996118768936498,-0.043264583575176485,0.0466620298863466,0.4276476017147677,0.011147256313924325,0.022472538570931566,0.00017834136013450408,-0.00533337623447272,-0.0019339060707138644,-0.001197318361025046,0.11973621802780121,-0.0040835005848452455,-0.024879576056868635,0.010461037369413617,0.00832309661209324,0.2194600417998953,0.022280973812023985,0.009223087057287693,-0.004145133347375207,-0.03997932534004467,0.030094602381380176,-0.03135642581679432,0.2423615937021455,-0.00572575057033875,0.01306628623631545,-0.02877291223442746,-0.028440204979039097,-0.004808100253928138,0.001496309667531781,0.019035475623065512,-0.022271869493749374,-0.0001458684706688862,0.006037499502693167,0.17456334006179075,0.04723633723114773,-0.003205499778696219,-0.003143378686686904,-0.026169820993840354,0.007513222668621755,0.007870772274674476,0.005905950492042178,0.0006357743572500962,0.013171301997816798,-0.0028346966891750203,-0.022168517942522614,-0.018190768204654373,0.02232786752877436,-0.01904859353593369,-0.026008436122976875,-0.002899969690933868,-0.023749371245922912,-0.0008256913814985722,-0.0004819144177437007,0.13610221009677392,0.01264494192147081,-0.002584219533496024,0.0027929782784454904,-0.00042885843028495074,-0.017427104091014556,-0.0017004458565434422,-0.0008426022351626372,-0.0017659255880344005,0.02138692668521558,0.01263846373950639,0.00816910150540906,-0.018156277263359777,-0.016978313588886573
118,-50.2328997724974,17.03539026298175,0.24197746319796443,-1.1562704488233304,0.919462916517626,0.35665485458929735,0.006780256408456475,0.20183139613472467,0.1281873339376145,-0.005855325511933018,-43.594028762536,21.417258630695123,-0.6512471203831205,-0.11921679920548983,0.7430795601627959,0.8752539687608021,0.0342059185494271,0.4977356074409387,-0.06530779421625743,0.8755887372485531,0.09391857650191848,-0.174350367879063,0.4714078592244241,0.7797363064695546,-0.32991328533045305,0.02670727726279959,-0.014394226371601978,0.08442177182669552,-0.009572986681361903,-0.007160675657835305,0.2704479544471001,-0.039944026937299704,0.004006198076026812,0.028194340787245697,0.3142134538488812,0.20709808997418055,-0.0047482257177776654,-0.08340869753436331,0.025920343117734612,0.129314991829784,0.012131520187317696,0.0028082377637465017,0.2823821481861014,-0.07831354284929559,0.007146370452095097,0.0487628533258635,-0.015318373617187686,0.0052251963864605455,0.004528776883716432,-0.0037005742630450145,0.021988928657326823,-0.026355388644626054,0.02478330418157615,0.023646816940004367,-0.053073284463768466,-0.010321961149542647,0.0023231248514903324,0.02582062285691311,-0.042392133693768486,0.07735989436857182,0.08172506588453365,-0.05961491707640976,0.0036253495839804473,0.003278939437795919,0.006649585563023697,-0.054411099147937625,-0.01547940808796755,-0.0023566620459764265,-0.041191988902305576,0.006384877335604823,-0.03904505652877299,0.06771513809291352,-0.022957294760541647,0.017805300311667493,0.004780305155526535,0.01667097773522741,0.003472354598109472,0.05278234070927157,-0.006317721461400538,0.002389865291855718,0.07212818839366952,-0.0019659618605827878,-0.014547801363424484,0.003567054794989949,0.005110656120909201,0.004407377812837801,-0.0015458956916856725,0.0038927823868622168,-0.009428156573904278,0.06556353860579622,0.0020044990915652292,-0.010077408895486695,-0.00474285162813605,0.04886692146061211,-0.02498745685329018,0.011765448534626355,0.0424296461973146,0.0013463873254311517,-0.014907975901694348,-0.016260103760080913
119,-2.61214098539182,-48.69392950730409,0.5955871849759159,0.4706470673586738,0.4311916944865888,0.5602147680838485,-0.21610749035897164,0.2787842711890129,0.012534280757505581,0.49696381167654446,-43.594028762536,0.0,19.711949644392202,1.8910289037767747,-0.8160984046483573,0.8595586280764778,0.24393344697654895,-0.028322959522463775,0.5100839425997155,0.07931512771860616,-0.03223989238969871,-0.02829427557714359,0.2708750664978121,0.3095694606947359,-0.005266817157025427,0.010604316177007245,-0.0582651660704494,-0.06733630940685642,0.001402137115626867,-0.000254869144544867,0.06089982825424367,-1.2191914341928294,-0.0343082150469739,0.11593117363548378,-0.013715093454242433,-0.03856198292205115,0.2502870891465776,0.013846706020656907,0.05335228749648091,0.00960307381772571,0.17821512705845377,0.005351199236383164,-0.020838422398094636,0.007042877669877851,0.005934516884675917,0.1358170561389349,-0.020323791200638652,-0.0017580364100949764,-0.0004399290381312815,0.108621523606514,-0.05567736391964395,0.1512675757392683,0.006917118625918581,-0.016921938649226753,0.006758498992686879,-0.036495670968667904,0.12320568775449137,0.025152163332502697,-0.03795711137613278,-0.020685547548257355,0.0027234614542541117,0.08992521889482963,-0.047506452343884176,0.0019730108272665303,-0.0016297795552376593,-0.04446985520074387,0.002342529325815468,-0.0007845062947801351,0.0755137385234117,0.06533940753100675,0.005583428730478318,-0.021418876633814143,-0.009510398314788143,0.02701735975801034,0.08640981395441116,-0.006930199886977406,-0.012813110336661993,0.0758172167424973,-0.02856823084613458,0.017193196886966855,-0.017453155238305817,0.001543738748650235,-0.0014566189807124763,-0.039414513316766264,-0.014763147078070249,0.0017925447773877497,-0.019514035758941617,-0.01265679606491188,0.002006687131448609,0.06121930609468462,0.062187209459894977,0.055134999874302704,0.04926867648330924,0.009357304237717301,-0.014392337172652425,-0.0063953394194094584,-0.006062058928443914,-0.018512331581491903,-0.008463192353800886,0.010840983004634541
120,-43.594028762536,12.85489162808,-1.0721612452902587,-1.0272277945226258,0.37327523287378006,0.4919024011196558,-0.8385954410206484,-0.09108989136161372,0.1722511694355513,0.447902174554059,-16.162119246533898,-1.4211370954771034,-1.8620836765772384,-1.3862793520887955,1.028554709407539,0.5339434945690451,-0.656453903058458,0.08291494573937108,-0.017853866306493216,0.5752456828412363,-0.0034072766480402195,-0.0037512279437496854,0.01876153727760209,0.9639937854107248,-0.0036875260965887335,0.7214241019003931,0.01830524264174682,-0.006477881713008227,-0.02426369422223984,0.006631525703629848,0.086717343577279,-0.006453940798182511,0.059421545012589894,0.001789131778840436,-0.0036915109574978122,-0.09475505136372964,-0.06680924959979095,0.08096448595330896,0.05387277023263892,-0.06744938898660124,0.11866744780294702,0.09479085833184331,-0.02742516247745108,-0.008272294752365572,-0.02021192907813929,0.08492715224540182,-0.027704134036571126,-0.002941186964125996,-0.021427839044196206,0.07467314829123106,0.002284334668879895,-1.5634483187121053,0.02119144528570671,0.04176576853337277,-0.04484647541630382,0.03653829965395705,0.3065247627151746,-0.03939901430213677,-0.026718215354955,0.02375170570304319,-0.0023020267308356927,0.0033203738187017814,-0.0018939170061179926,-0.009991141111484358,-0.021466879077222223,0.005788520562726496,-0.001191680734423578,0.00836203477450348,-0.0013170572653229025,0.0094402812543527,0.021442673400058565,-0.032468673296089046,-0.004426597995657255,0.21406449454859588,0.0035914266431146258,0.16166876802783614,0.12990939311150385,0.010131352689034645,-0.008018246116409666,-0.004832765121528748,-0.02311156654630664,-0.011230109789098774,-0.020682985930660536,0.0032723158662942495,0.002767249619507542,0.05895315075622798,-0.01974667144613007,0.05300037310401162,0.0072777279563758235,-0.029507473753421554,-0.025692781705953127,0.010195925296693942,-0.001758025249048778,0.10912150549769484,0.01595326312051426,0.01278049760032729,0.010826085976531619,0.0914822652719498,0.07909078117843005,-0.00770678598337371
122,-16.162119246533898,-17.03539026298175,0.6799594804240312,0.4356614956177376,0.32798111743016956,0.713489588622604,-0.7686425289541331,0.4076985837831666,-0.008748523771896494,-1.1058444521440662,-90.3707077873196,23.38833951239181,0.5899258253560143,0.2816053924273992,0.579562064199334,0.8251543409017404,0.07378226102788132,0.043584203662484444,-0.04112962731735903,0.016484393269299957,-1.2080775301878863,0.0703952328005043,0.046707330434251626,-0.0021459117319670984,-0.005249549966911959,0.4662518292804041,0.025888571767802626,0.02161091735312043,0.2687429047475316,-0.02118943724286293,-0.9540614178478284,0.08785936368674285,0.0245938168530537,-0.04651011111272807,0.02064856343875654,0.24344334885994057,0.17411357083949341,-0.06591355076734251,0.130548412775499,0.012863515606486353,-0.055732091117189686,-0.05167611315493881,0.1837514347823641,0.1379994187032385,-0.011311757200987427,0.014526854028069247,0.11009735031481571,-0.015206177881244676,-0.033298288907667395,-0.009734340890445947,-0.0392420077714305,0.0073525914913953605,0.0059656857070953286,0.017374743061867925,-0.00042260518742967546,0.08890571496382638,0.0744483379774199,-0.04259372087324298,-0.05330593965212449,0.0651106834163322,-0.01272526484147729,-0.005088984948466879,-0.033616244442685295,-0.03254832213414738,-0.005768206286510202,0.09740823155266498,-0.008144824784798166,0.009151598724001564,0.010096783024871242,0.008790385575115661,0.0070033066694877855,0.053013191651415825,-0.002299191546974222,0.047370080668102776,-0.002823486468261527,0.003647265807029565,-0.031436775875652856,0.04165650571424284,0.8586008543425836,-2.9403072764777605e-05,0.0827229278155126,-0.0040812919723292596,0.07083923830521077,-0.0033432008441818817,0.005706778059086981,0.00641008498874155,-0.0027348617719958057,-0.010226208501283751,0.004967634869804227,0.061955023101851525,-0.014049006324984514,-0.03550612085856275,-0.014589701800061805,-0.0034051010373202517,-0.003005953945934378,0.004702001798471855,-0.02567171055770201,0.1702531045573592,0.006217328552157508,0.006667433936093037
123,-1.88923160081495,-49.055384199592524,0.7400562057612422,0.36915485212533616,-0.016325980701206527,-0.007613762002737778,0.18380533307353475,0.2422133677488152,0.28024441387305393,0.43509812625630495,-90.3707077873196,38.17230174568596,0.7846532357858407,-0.23646738274480927,-0.6169570641505554,0.050483744691281585,0.19893585330851393,-0.0045770981637834884,0.9987907308784674,0.479811172003231,-0.03608638184548574,-0.07803844309817487,0.006406922125612946,0.00668158449077999,0.057739842739824354,0.3612899219182999,0.1720021323247567,-0.019577686563483798,-0.022661255396591695,0.22489836459525214,0.8869330666483939,0.1539117088897901,-0.06150878638946522,-0.0804940665288647,0.12304481114697374,0.03352980990478138,-0.010527710464986587,0.10013245171833773,-0.007809038017140432,-0.05430657268387806,0.0034058956535873985,0.1324433860577663,0.013313961373524252,-0.02009057199583275,0.10650892281935986,0.08671036965858225,0.015511630826587776,0.007496246344219679,0.0047818546488370695,-0.020736713973881438,0.05918276498252495,-0.0027235342878783077,-0.007641407205760675,-0.035123886970685136,-0.05302049647106344,0.011356579828933955,-0.00932053630353602,-0.02564904382813693,0.09698192458659505,0.00022375542238323165,-0.001296304254123526,0.07649552858755859,0.006130081527976061,-0.04608676977099768,-0.01764744224918513,-0.016609571952122093,-0.015632003242652903,-0.0004234305371955127,0.001926016290837218,0.005840392201850536,-0.022224974447993318,-0.023406597522217076,-0.018744353450861784,-0.008564888484257738,-0.008728774166013809,-0.030439930449532193,-0.0033224596573395715,-0.006980798207487371,0.0029146173988094937,-0.014315583296700796,0.0709593810516258,0.004433290776144537,-0.03200953455281352,-0.032085122805848965,-0.011562656365295965,-0.0036705722411193298,0.004495129850698276,0.00022223616742284014,0.06473957428285382,-0.006748868835429245,-0.004527662412426525,-0.011221756887825118,-0.005258146946144404,0.011490750525914084,-0.009663791128348476,-0.02102233977984358,-0.00907391738521901,0.010527910682365305,-0.019532451177263987,0.0042665287765992765
124,-70.8751717969681,35.05783014791117,0.21262709559334386,0.41680771529248517,-1.3413239254177591,0.6650773023809315,0.036248912724993435,0.6184250768629977,0.059631033754992235,0.2795616879731593,-1.88923160081495,-24.171834085841223,-0.8229173049504379,0.7385712736650447,-0.5444812878719973,0.40791096802125304,0.645490275158129,0.0004376519011612956,-0.017532827278306296,0.4380997336325947,0.19311435602340987,0.027906337322358477,0.026882019614457575,0.008021229278630776,0.024230217234488927,0.9562288467286038,0.08104222475415757,-0.047620083702189175,0.021571787316479574,0.022983023647365916,-0.07182588591132899,0.3347563936627722,-0.675350989061897,-0.0030552271759551886,0.03783211202136749,0.4092352563239956,-0.011345373308139561,-0.03499296269638286,-0.03226145923916279,0.02703347820964863,0.011073622804394195,-0.03302064360539647,0.07984387352598632,-0.048829147202625434,0.01208777776431181,0.016289851909511155,-0.02809785715260793,0.00916589821739243,0.007392711793221339,0.06649905459395411,0.2842466941109092,-0.0019523810800434194,0.0020057943624646746,-0.007371576705251959,0.011571901763921977,0.0032753066790341956,0.002392448961618221,0.003301534913137394,-0.005064867198452783,0.1776929944642065,-0.026595194742978334,-0.0246480852103641,-0.03295634144848658,0.00910660873360222,0.006964908406536685,-0.03251093205198563,-0.030538972082917892,-0.02839362088043429,-0.007086135765459689,0.0658212613564435,0.0009422840560896484,0.13710765193416807,-0.005787310657638489,0.00015834266517777973,-0.005415530046228509,-0.004158227067879369,-0.03348825219517737,-0.0073504053352349,-0.031123246897261314,-0.022024551889188615,0.058129061440776564,0.05165511259515876,0.005200095932635117,0.04637372580091759,0.006086845060845003,0.004021209604007384,-0.022099875662506818,0.005914085762441013,0.04056055342751974,0.005010606760090318,-0.018097520075217366,0.006258169548459036,0.005981744315498527,0.0010434843216764467,-0.01655370986205351,0.11524420240098499,0.09763440206095608,-0.003410466530552561,0.08418550091634747,0.07347432602426363
125,-17.884245506376,0.0,11.416489336820163,-1.1693885884581987,0.004126270792772724,0.2760084005283857,1.2470953596847751,-1.3232438302620682,0.2717158981665776,-0.9612679089913494,-44.4858066222941,14.1618436878801,-0.7754175955919465,0.925916643785892,-1.2284967321319407,-0.17609341207583906,0.08753114164343279,0.9870454614269386,1.104795841307249,0.09220946575715128,0.0803531887281086,0.006687437741225655,0.04744522862852851,0.044812658183607024,-0.0593904052708063,-0.023684203367595913,-2.4946607009877524,0.10557520963420064,0.2110597530531222,0.1644114220831705,-1.9636222260676595,0.3836738262803778,0.015494800776154005,-0.10739547513036563,-0.00770626000032848,0.221071716181531,-0.007455105498829995,0.153785232006459,0.1155653717743903,0.09068514210272549,0.005340113253621437,-0.014109473308459797,-0.014080199625738699,-0.02309564805188402,-0.026680484033593355,0.007727610901548998,0.0073115558052058716,0.1329931647517082,0.10712415616188853,0.0882132330739025,0.0031599491247868428,-0.09054166538920594,-0.03964557176150452,0.07527929468696337,-0.05458958320113694,0.004168596177671802,-0.030675996490789892,0.0065543486948440866,0.005734956558191284,0.08200767059298797,-0.015408113634120313,0.0070172228535867465,0.012508890341479395,-0.019817151581032033,0.015046413919367674,0.009201199609810681,0.015067838565667069,0.0008014092222091845,0.0063895775578139,0.014459841171298726,0.06946810487338939,0.0018252585757484174,0.0012000814507524757,0.06080660932157844,-0.04118233569131924,-0.008022231096410717,-0.029556176508022336,0.5605564589332193,-0.034126207750304616,0.05595258868076325,0.051000489008951266,-0.029090992859459597,-0.020828633517173012,0.012550508765852397,-0.01810033605165895,-0.019089432826384645,-0.023313410752683117,0.0011609317512863704,-0.007897593777114964,-0.007922946001917008,0.007721592358619689,0.002333271044992258,-0.002752135796014965,-0.011012733278275566,-0.020558300549180286,0.002479176155887393,0.0027375909609237137,-0.009856632796441112,-0.0054522797410340995,0.002664304866791145
