,nll_euc,nll_temp,RPE_euc,RPE_temp,posterior_euc,pred_euc,pred_temp,weights_euc,weights_high,weights_low,delta_w
16,4.202986373461125,4.313330379187306,0.5839140520379381,0.7060204849841204,0.4965203380406968,0.2589435341241331,0.28878578950031764,0.40030126195191934,0.373577254743446,0.535190904992378,-0.03110440034428691
17,4.20045062738232,4.515918327433083,0.4658493220319421,0.5117024158491701,0.5159894275884469,0.14833332048461098,0.1480102216912059,0.4507254593987285,0.34772667703521,0.314388353529609,0.02595893151992895
18,4.118073361753634,4.388600466274333,0.5091562652714914,0.6517144898860684,0.5381417516580708,-0.11911425514770262,-0.09116031039837776,0.43620986103379633,0.292724940077896,0.611466325221406,0.013359754353092945
19,4.1576405206821665,4.269681667804744,0.45320081674975843,0.51418812938245,0.5545125138685159,0.05450264952754493,0.12523342192736264,0.41070300420597977,0.348376065750247,0.395189922608899,-0.012508238344628886
20,3.3077125181730263,3.1298843391353985,0.44283843487672203,0.5823285197902375,0.5728625563275613,0.264873692207958,0.19306338789258978,0.39792221167082537,0.317074258906402,0.42372137411285,-0.02477683771964856
21,1.9268866902644968,1.5597666997770006,0.36332219011003813,0.4266081895112864,0.5989902683931493,0.08007610015133233,0.047510677623432716,0.4258283688429687,0.435610686531712,0.513872361740157,0.004556171081691152
22,2.329307481685527,1.7715616817441713,0.3618007606194429,0.3982569347756124,0.6054704506360064,0.14307685607261936,0.14876910145827185,0.40969793967776363,0.345971813727275,0.527998698398683,-0.011270394269465245
23,1.8886686315420582,1.5548596686320106,0.45049791384793514,0.48077294996928,0.6112091293563612,0.2356249143343773,0.2692720820446411,0.3824734423736791,0.304014308569335,0.388583992197371,-0.03922776139183898
24,1.5767515583794889,1.5618706900879493,0.31992696623683337,0.3990619825146262,0.6252637709120622,0.07180261185309438,0.0959890422811064,0.39592420116605936,0.436253469477683,0.52440655038537,-0.02723996090749442
25,0.6689552693287123,0.7240001344316555,0.4255986843630744,0.4467451026828993,0.6293426847185347,0.24934221022990466,0.2555913094338416,0.39299297164128344,0.265157314889303,0.479389777129981,-0.033460311575774004
26,-0.29622780362088424,-0.23655651450785672,0.3546790817780784,0.4536622179641828,0.6518376104637973,0.02560512467788388,-0.0065721453431273015,0.4044485925181676,0.304675978170163,0.571419011915216,-0.014867627529270733
27,-1.2957155291974214,-1.1206261320505984,0.2716412925714904,0.3343795210152109,0.6708028557635134,0.1348384026868207,0.12002745833002741,0.38966912552168714,0.327230263171068,0.462594103530888,-0.023280132173072232
28,-2.0425049291288326,-1.5488666747685353,0.3542563804390255,0.4341127452825905,0.6654866689510744,0.027365538805844785,-0.05400057237275605,0.4324844665459852,0.371919178079743,0.503622614235504,0.023212583094609884
29,-3.041404569290846,-2.415986136994859,0.27783212295012033,0.36587414717587413,0.6736002003566117,0.07001259975518843,0.03318074610696137,0.415597836234959,0.374676365830144,0.587037967247251,0.008269371626662414
30,3.6799859465422107,3.6679193114146362,0.4002283987515516,0.49774654952606245,0.5768892783414152,0.15035782639942155,0.15143384110267535,0.44116909752619754,0.33047709085007,0.574810690432305,0.032276321856715584
31,3.0418675092025294,2.9484932884175574,0.37462310398015847,0.5003743721165914,0.5842271143506158,0.17803319880463353,0.09899693047485376,0.45977559572443755,0.41447481665097,0.552431232830369,0.04736573970377089
32,2.193641115340924,2.3228723563486873,0.34645098224642623,0.3710209099158359,0.6046271768517163,0.28152521785775236,0.25121318129505094,0.4154224855103316,0.327374906789205,0.496129429506955,-0.0009523260951695423
33,1.0943951590760932,1.2505816738879172,0.34414382957747497,0.4427076439625311,0.6239062098742724,-0.025457494625026278,-0.01341871740404125,0.441382974539634,0.435031558922045,0.498614060458085,0.02736169452669257
34,0.1782907989232728,0.34669904987838823,0.3027288837507153,0.3040680146484784,0.6275219226163234,-0.03916257204928492,-0.01141896937644001,0.46032451786020206,0.468899298739189,0.456667726728657,0.04595836361353822
35,-0.8287605019555717,-0.6425537717109047,0.3172065938105179,0.3614752936489074,0.6351979593999922,0.11204667800940536,0.13537833409774436,0.453170829281035,0.428133170396188,0.507492780078179,0.035496574124089686
36,-1.7675190033293038,-1.5759608955690947,0.322043989573762,0.33042363498863697,0.6327596453303762,0.10352576842320282,0.08542544133827516,0.4315126612342474,0.365068799088585,0.453368759915668,0.01015516490328805
37,-2.1130794720145745,-1.9256925081702598,0.3015252009402395,0.3313719056955717,0.6369191784226622,0.05140102347796243,0.025682959496679727,0.4533189438307568,0.428233778143342,0.511251408470269,0.03158249467371216
38,-3.2851784109059166,-3.0002055144579214,0.2847640739355279,0.33232915375497596,0.6439699889243772,0.15551130921927175,0.16187691541544302,0.44947880811785074,0.398282044792508,0.539250988495927,0.024834292017273274
39,-4.344877507630914,-3.9908169854294298,0.23933879597824828,0.2822584454736062,0.6519247289105876,0.015227260870617947,0.039915934457233244,0.46459804455702275,0.43841004941939,0.538910578945641,0.03548650407350046
40,-4.1126266557909466,-3.4668931953541864,0.24770300334544357,0.2538209823483395,0.6786476656464456,0.12382441547669958,0.11888880984995305,0.4368182040827999,0.442729922611179,0.455676031503634,0.0031284073732134043
41,-4.8311567993468945,-4.577902532379975,0.36315769740276876,0.38139726835881904,0.6828964494773472,0.16632806787171395,0.1488448326173539,0.45033950316297866,0.408573028249028,0.534605119030249,0.013728024290624363
42,-5.915456758001373,-5.616173674247763,0.2882432592049536,0.2787308308598566,0.6821732988790054,0.18699566703931325,0.18173330093338524,0.4557579155776248,0.437725055330424,0.511054642049741,0.016087042662283113
43,-6.970405516530466,-6.713789415614958,0.30333754876829405,0.3236747263567337,0.6825150988379091,0.21511477737820786,0.20329859490720578,0.45613022015824595,0.44809084566873,0.464896515276898,0.012053427905841796
44,-8.172736327721905,-7.8608839142230575,0.28225842154425707,0.27204569051831856,0.6897197911179517,0.14504152223845962,0.14181274482922515,0.46678802806186637,0.440536778126152,0.478534364830816,0.02113485223531142
45,-9.354454105483347,-9.03763730660051,0.24771276158721078,0.2604489024500683,0.6959379770125412,0.042220685814238074,0.049146063618202146,0.47897851661028407,0.467401721640749,0.508927892554804,0.02991266132860204
46,-10.422109011939888,-9.98703627561148,0.25825114804439225,0.2673463238051064,0.6932362728493321,-0.04350358158134914,-0.04832428247453432,0.47907231019521856,0.458705972759537,0.503635927664963,0.027485826974597394
47,-11.531976088062823,-11.024179839724757,0.22289151165840845,0.26269266486380616,0.6988013549709436,0.2271844208366167,0.23075064118036295,0.48272856189281144,0.45894559568328,0.504455933647799,0.02985563104080491
48,-12.709962376160467,-12.180088005632832,0.30186414067544465,0.3020754216857976,0.6957842865079961,0.6135701868632607,0.6007555783341466,0.48361828270384416,0.470620071459782,0.490076404121859,0.02625828009300568
49,-13.907870020065081,-13.416647823928601,0.2270053199867166,0.21701151625055828,0.7001775908734021,0.3662717978564358,0.3634710770658888,0.495778108068738,0.491879205423042,0.500841986576324,0.03560241824695215
50,-5.4668671400147355,-5.095252042783953,0.2585184964249305,0.29868311594269437,0.6553981887896106,-0.044698308481295655,-0.015523542090037595,0.5029872846424278,0.501941687270745,0.501698292885113,0.04044802214007287
51,-6.643453146905366,-6.1215752998383515,0.29808672557567045,0.35111825383892525,0.6837612808782939,0.22461591790253924,0.2141162909441254,0.5102545781553757,0.520891951512926,0.498753733586899,0.04439421862892784
52,-7.765724030487178,-7.001581118292001,0.28903143338597254,0.3344977599450631,0.6864951253717134,0.32074296206801084,0.31024473285161175,0.5203937418936592,0.535362808509677,0.50130776875189,0.04928392123913611
53,-8.956031974453834,-8.115468719586902,0.20730039645438772,0.22372334061170498,0.6947330554601946,-0.12512646605710528,-0.11054652403881875,0.5146772586568094,0.536342817611439,0.499789783455334,0.039095784798092836
54,-10.083990430682809,-9.205111278308769,0.20621713463309865,0.21526353703558093,0.6934526414445688,-0.16970461837324488,-0.17996881356908376,0.5244905928413952,0.545563132767575,0.494840718349085,0.04456255561341477
55,-11.264448424420847,-10.33342458813604,0.22765527292655022,0.22566381739837318,0.6918687355466714,0.2802663330029108,0.28820538137050783,0.5417458377824644,0.56725289962168,0.511205017602462,0.05782496400219245
56,-11.94857633855396,-10.929408857785734,0.24447707534895402,0.2279779731430614,0.6967219966799466,0.1595000025505854,0.15808216071302209,0.541894029194509,0.590654790565487,0.471883552226266,0.050977979834259446
57,-13.059404355785489,-11.975330801114318,0.23129596021882856,0.2141901661505779,0.7019439991521418,0.3012738742374284,0.29900409719978355,0.5607561599465828,0.622894888131893,0.48620621957707,0.06373647551756456
58,-14.286627836544483,-13.180912689152384,0.16672607951714746,0.16772896729687292,0.708459866760634,-0.30813291228221495,-0.3063375834632504,0.5362952727126394,0.557216464891085,0.523348182893332,0.032275705325690685
59,-15.342712545227391,-14.29317358997591,0.25726189261961424,0.33179962097947796,0.7209891479327218,0.23409553789043555,0.2777729037385856,0.5711941792351792,0.579707427624552,0.526598383516141,0.06183027501127092
60,-15.010751051536214,-14.615568051272138,0.2375809182903501,0.23194002674045727,0.703412196758566,0.04087764581419207,0.03971498739959192,0.5615540206415464,0.618375012645373,0.497126230757053,0.04522970633941725
61,-15.894013447438812,-15.695259500794238,0.2969211600258899,0.2893603425869281,0.7047801279979297,0.11877358011129724,0.11495742087601958,0.5805740576594982,0.673963592166453,0.484810814065819,0.058744709755284785
62,-17.105210843789113,-16.82899236813752,0.18193173807292,0.17326868634762635,0.7140587827242878,-0.17928276940715504,-0.1743733099452236,0.5593136002750444,0.561816435211264,0.520456331096544,0.030717469206545722
63,-18.084116060486544,-17.922151906429825,0.2610489624953778,0.257334514140635,0.7151842727964447,-0.15063815536175898,-0.14770789532725617,0.5734235571791112,0.655862563386818,0.480052293087417,0.039721756885130355
64,-19.28556813711506,-19.04494169571169,0.1921121304863468,0.19285418998250917,0.7208720918465564,-0.01872101024630589,-0.014943661033161032,0.5974712229425742,0.713621824661059,0.504092347686119,0.05778240435024218
65,-20.53452204274672,-20.257168539088482,0.23802235546987027,0.23445462997003275,0.7194739391095055,0.3451184038579826,0.3459330283151311,0.6297616791011503,0.638635554624369,0.59896755814036,0.0832933195172294
66,-21.733685196039634,-21.402857171270654,0.1998179726209584,0.18761236163079426,0.7253038754322776,-0.08760240613007401,-0.0882753989016834,0.5639013104677485,0.649975998279525,0.429450013348299,0.008981324586579298
67,-23.0121285634711,-22.647018016789072,0.2170309413119553,0.21212972704732755,0.7292648542317143,-0.005127221532558651,-0.0031956824370150886,0.6090341706030963,0.658879097540265,0.463380483990023,0.05053773590110222
68,-24.218498158425934,-23.81891756798656,0.2324820211693536,0.22731418351723084,0.7300270065153107,0.187680597606928,0.1874681371678574,0.6188028723604124,0.653033449260281,0.477102705129793,0.05439707574445585
69,-25.454862197384777,-25.006344434229913,0.15937770255883588,0.15610263097881538,0.7333799029255136,0.11066380798897152,0.1101979086613339,0.6338254337568593,0.694721505683637,0.429149325420595,0.06247792956066245
70,-16.514703234615844,-15.42687072481068,0.1794880644366589,0.18153055082114658,0.724258450608604,0.012950411824811972,0.01272611954569869,0.6042024473801231,0.70927450126312,0.434596597728814,0.025565953789561835
71,-17.767173592470417,-16.623116250848167,0.18478625487108133,0.17632712479548698,0.7298981363315037,0.025710201591891493,0.025404744439044304,0.6175906839134497,0.722685393139599,0.540883041381584,0.03479041634971125
72,-18.95672179552511,-17.756361497243137,0.17229060745809122,0.1720249795661728,0.7352042624006571,0.09102038074372398,0.09276489076446115,0.6563748535983139,0.782054547368084,0.546536812875111,0.06852814238664606
73,-20.20302551069527,-18.947989842261066,0.19453592519624008,0.18783013559008985,0.7356088398506851,0.34328119567761295,0.3416180924095394,0.666573766077498,0.776064624829779,0.55829778100875,0.07235247528904809
74,-21.45231101632432,-20.199869906178325,0.15847166382772696,0.15300958571088036,0.7406371978596585,-0.01904437412387796,-0.01948568930376162,0.6303451327951733,0.80175770807138,0.484120953764714,0.027438609115732926
75,-22.615871177649943,-21.32502892095288,0.17105018091181592,0.16755886113940457,0.7428496332246923,0.1734324284884435,0.17202954909196175,0.654300838267262,0.797212145644872,0.493395597637863,0.047450917683821814
76,-23.845084948893575,-22.493547060800164,0.20384564830094493,0.18383915522978095,0.7426122126557703,0.21238594437658442,0.2093415109386246,0.6877120403167553,0.808645734352777,0.574431181531014,0.07467899855826743
77,-25.14377766980212,-23.758908756931895,0.1794765537093988,0.21298966361738925,0.7489416587735964,0.07811923847373826,0.09531225424982727,0.6340526508595942,0.749964791161926,0.453458609063778,0.0138770769239559
78,-25.99430097736265,-24.771669614612584,0.1850605553484105,0.2064358244725594,0.7500546315467748,-0.24002770061671866,-0.22777364420689908,0.6164039407819563,0.753494392214906,0.520602588419563,-0.008754236525985282
79,-27.1947641125257,-25.930502382834852,0.14612293836360363,0.15053799712964364,0.7543087342055665,-0.07412827422671672,-0.07420031899525019,0.6587131112856687,0.766734777563981,0.581522642051599,0.030689575070871
80,-26.742105490184365,-26.359668632689438,0.25215863023458707,0.249871725253743,0.7347428821676861,0.17292818067063642,0.1725414413004693,0.6750404850245363,0.832692983546984,0.376672648492926,0.04293415625353225
81,-27.997104795803526,-27.54203134907952,0.19466295599885672,0.1859705077632077,0.7372416018269955,-0.03818536507305815,-0.038947531873222176,0.6471030571792242,0.772744777149625,0.481077971004583,0.011978141346661086
82,-29.243290538319933,-28.873846095577523,0.21342501483265947,0.21558441974056963,0.7415824292103611,-0.01653860602284903,-0.013463156573920998,0.6317991001913889,0.806950574065448,0.4454077239503,-0.008872598755272798
83,-30.478827218923737,-30.05961192457808,0.19873516841132977,0.1969499261219078,0.743628058076894,0.2271239983259418,0.22708608880392753,0.7037051960953223,0.798140063567672,0.505218717395923,0.061515835176107925
84,-31.713424337892636,-31.261777396277488,0.18509581304869432,0.18211403919519165,0.7457738869979552,-0.11703315871746807,-0.11536271044676268,0.6455239129289855,0.700814352102617,0.372241853342529,-0.0023256029058894567
85,-32.99678828890418,-32.46650427629711,0.21902953374393633,0.21379892081832166,0.7480406389456863,0.2736067571188629,0.27202875344427774,0.7306835454084791,0.818342938514936,0.558183509286731,0.08205413096212899
86,-34.27678442681894,-33.71178327047227,0.2379022451296273,0.2307791392965121,0.7499369878323928,0.0701185626092935,0.06938801739409978,0.675221676698844,0.845969395528174,0.495364020423674,0.01816018905060368
87,-35.556914951633956,-34.96300365349306,0.15002156774289796,0.14733783844037343,0.7521533497070254,0.19740196890653508,0.1961289690255084,0.6903480865264147,0.820741997596979,0.398723222613992,0.029444532692481373
88,-36.83873923038138,-36.232784666494325,0.17979079882121524,0.1790666694621336,0.7541086454703039,-0.03535504000979836,-0.03593760532586902,0.6833694953715227,0.812061838714346,0.412267775473816,0.020201059342382588
89,-38.10523035377597,-37.47108872467575,0.15400350759440357,0.16941679098777826,0.7501520517878685,0.11757870728369978,0.11088485217768336,0.7050143308661525,0.75649576910517,0.617504017281824,0.04072617955074398
90,-28.41913100248868,-27.15873089168173,0.19082916556521823,0.19919901946933272,0.7570142723196014,0.04592188291257349,0.0492661063583825,0.7010814074543342,0.787809743457482,0.560944872396104,0.03181530960086054
91,-29.68363456219244,-28.357438036114,0.170229553687823,0.1650719234348007,0.7605996620178308,0.0017298365963745305,0.0010609744124031133,0.649514022113693,0.816528844307946,0.393091721503659,-0.022870780352252207
92,-30.89325023153421,-29.562449338584123,0.14931861391726886,0.14991973128222782,0.76287727381901,-0.0660678399756456,-0.06509124030616803,0.640201845344591,0.870556369709425,0.455817091601836,-0.02963642257448329
93,-32.11625077985064,-30.746008429928548,0.17738237561669212,0.17665341149437663,0.7615426204779463,0.22205385825228308,0.22060610492394872,0.7261819925815894,0.733377172644078,0.606192708908878,0.05593377836351532
94,-33.38713965106501,-31.972399503895705,0.1679993490807759,0.16182885189047236,0.764984282920046,0.13676765166889812,0.13584211121720463,0.7042423005514037,0.865588635249274,0.536660072423608,0.02667554954668716
95,-34.46944941352109,-32.95005781816593,0.17883817547767866,0.17738842006886052,0.7670948067376521,0.2710673579986023,0.27133655543431406,0.7317149379218186,0.862240352527688,0.500612492203846,0.05111290763272003
96,-35.72224820659564,-34.20560172274279,0.14961722642631828,0.14354286447287137,0.7702929036191137,0.06525252923909274,0.06592502474960148,0.7097725161736853,0.810790742178915,0.42661637359551,0.02539218902476781
97,-36.952957593314615,-35.471523685036715,0.17094273170161298,0.1547297107480664,0.7702517687257197,-0.02771398881289168,-0.03342062621522072,0.6483458483391683,0.815720975908375,0.465717766150338,-0.04021244274271352
98,-38.193627807913465,-36.65726753839506,0.1753178726718985,0.15674076365057676,0.7693581860271141,0.10633669404727276,0.10218596114831834,0.6956100672948469,0.802471614724678,0.500444318291183,0.0059486596697797545
99,-39.50336210887588,-37.96094632972229,0.14971233958289218,0.1397639001451733,0.7720792940996111,0.05442535751978017,0.05563123309697793,0.6960711708671578,0.701151950805748,0.606562530319559,0.0
